Eu1,Eu2,Eu3,AngD1,AngD2,AngD3,P,D,Time,Prop,Energy,Error
0.12762,0.63872,-0.61073,-0.22152,0.058807,0.091033,0.22444,0.28784,0.010107,0.86291,0.0093486,0.010834
-0.84422,1.0579,2.692,0.2236,-0.32268,-0.089103,0.17267,0.26864,0.019864,5.0276,0.09469,0.013013
-2.177,-0.45308,-0.093572,0.2983,0.068505,0.30649,0.29528,0.24099,0.010207,5.1405,0.18278,0.0073013
2.4309,0.3204,1.4854,-0.13295,0.26122,-0.39285,0.065411,0.22749,0.012583,2.7258,0.064686,0.027205
0.29014,0.75161,1.5805,0.59178,-0.14528,0.58825,0.090035,0.10111,0.01583,5.0464,0.20851,0.0070253
0.09907,-0.51664,1.5351,-0.4358,1.3154,-1.2067,0.027078,0.091819,0.018762,1.6701,0.26627,0.022498
-2.8301,-0.61671,-0.5113,-0.5488,0.50523,0.21798,0.063716,0.2986,0.010745,0.99611,0.11171,0.030564
0.59807,0.56877,-0.71101,0.14254,0.68323,0.84996,0.13566,0.44626,0.016945,0.14114,0.080357,0.029154
1.8741,0.45867,1.7377,1.3636,-0.82152,-0.79316,0.14914,0.27304,0.0048986,4.8503,0.52926,0.023126
2.8628,0.7904,1.2176,-0.97659,-0.14851,-0.24171,0.057067,0.23981,0.019086,0.98946,0.099714,0.035335
1.836,0.64973,-2.6854,-0.73118,0.91011,-0.96721,0.086723,0.24023,0.01661,5.081,0.27332,0.022288
0.58683,-0.6012,-0.56199,-0.31056,-1.1111,1.0623,0.28563,0.44099,0.017451,5.0855,0.18891,0.012653
-1.8946,-1.5212,2.0326,0.39307,-0.91496,-0.20197,0.015166,0.24716,0.019347,0.18438,0.092505,0.12454
1.3653,1.3703,1.3256,0.18926,-0.51604,-0.46516,0.11719,0.27207,0.018519,1.3984,0.045771,0.01804
-1.3712,1.3531,-0.096461,-0.67082,-0.94482,-0.21177,0.095744,0.24079,0.0060519,4.9698,0.13473,0.015011
2.4141,0.97714,0.17803,0.34602,0.44992,1.6177,0.014184,0.090627,0.019386,0.87151,0.18754,0.046533
-1.0071,0.62265,-0.35493,0.7782,0.040255,-0.030174,0.10835,0.25105,0.014892,3.6777,0.071583,0.018235
2.1329,-0.5232,2.4429,-0.58924,-0.38794,0.11059,0.077554,0.45282,0.011317,0.15121,0.088571,0.071007
-3.0375,1.1862,-1.3395,-0.43424,0.54794,0.41578,0.087716,0.34576,0.019498,3.1669,0.18221,0.032973
-0.49166,-1.2942,-2.163,0.66508,-0.11361,0.12563,0.15594,0.3883,0.016869,1.2385,0.044872,0.020634
2.6086,-1.5302,-1.6967,0.68623,0.79308,0.0070444,0.15051,0.39238,0.017899,4.9675,0.15732,0.023223
-0.63064,1.0918,1.7826,1.2034,-0.61731,0.63892,0.03497,0.10906,0.010632,5.179,0.24101,0.022846
-0.96647,1.3633,-1.5156,-0.45237,0.46643,-0.49669,0.25448,0.36275,0.0040103,2.2924,0.063838,0.0097747
-1.9713,0.55616,1.9573,-0.25014,-0.2373,-0.37246,0.13654,0.25124,0.0054433,5.0292,0.14281,0.01729
0.54244,0.60162,2.3305,0.24971,-1.0905,-0.8152,0.058002,0.10434,0.019691,5.0261,0.33659,0.018553
-0.029271,1.367,-0.29911,0.71884,-0.10141,-1.0495,0.29618,0.49537,0.0042593,5.0332,0.12799,0.0097814
1.4083,-0.24396,1.7553,-0.40457,-0.68119,0.26591,0.062811,0.11512,0.011778,4.5441,0.19048,0.01572
0.66591,1.1846,1.1603,0.38682,0.3087,-0.51767,0.17869,0.35392,0.017914,5.6885,0.10315,0.01723
0.40124,-1.2567,-2.6235,-0.34027,0.37855,-0.24083,0.22864,0.34914,0.0052067,3.3768,0.070338,0.011909
-0.26222,1.5094,1.0106,-0.48191,0.36124,0.52809,0.083991,0.27306,0.017851,2.4792,0.11185,0.026885
-1.4185,0.084492,-1.8167,0.75031,0.51228,-0.84838,0.16353,0.36601,0.0059439,1.6021,0.11987,0.011067
-1.3224,0.42051,-2.1269,0.85317,-0.018843,-0.52018,0.20857,0.44683,0.00481,5.0096,0.081354,0.0032288
1.5752,-0.043078,-1.3453,1.0106,-0.17244,-0.063584,0.10568,0.41095,0.019322,0.35894,0.086444,0.033851
-1.7156,-1.4959,-2.7084,-0.68086,-0.06715,-0.84453,0.080856,0.19344,0.0061542,4.9672,0.19652,0.012797
-3.1279,0.35313,1.172,-0.49426,0.025042,0.24109,0.1382,0.29355,0.015975,4.9742,0.18493,0.018239
2.8971,0.99099,-0.8778,-0.5896,0.24459,0.27858,0.086296,0.29677,0.010631,5.0385,0.15314,0.031379
-1.3517,-0.45849,0.41093,-0.72214,-0.4299,0.082933,0.20372,0.34403,0.007756,5.6314,0.07739,0.014041
1.7968,1.3995,2.6262,0.59823,-0.81409,0.32347,0.11737,0.32198,0.019872,4.8266,0.13969,0.020984
2.6453,0.24399,-0.10492,-0.55178,-0.10161,-1.0887,0.066756,0.22417,0.013247,1.3668,0.10756,0.02875
0.69126,0.82989,0.31677,0.42178,-0.19237,-0.24313,0.1597,0.33125,0.019178,1.7576,0.034434,0.01773
-1.8435,-1.1182,0.86819,-0.050003,-0.50452,-0.33905,0.082744,0.30164,0.02,0.64165,0.044836,0.0295
-0.40476,0.8716,-2.3325,0.69901,-0.0044614,-0.54621,0.26109,0.23739,0.0065923,5.2771,0.055136,0.0074394
2.7042,-1.1201,2.0567,0.2067,0.34695,0.19352,0.18243,0.28343,0.015219,4.8226,0.074933,0.013372
-2.7267,1.0529,-3.0268,-0.49028,1.1091,0.13371,0.1433,0.29485,0.018072,5.2753,0.23454,0.016148
2.8974,0.052033,-0.39163,-0.024754,0.5533,0.092241,0.059872,0.21852,0.019993,2.1649,0.087582,0.030203
0.58327,0.036048,-2.9809,-0.19364,0.15624,-0.23003,0.10261,0.30359,0.019979,1.264,0.031007,0.024447
-2.4535,-1.5693,-2.6445,0.55806,0.093199,-1.0893,0.038682,0.39659,0.01956,1.2509,0.10954,0.050343
2.7755,1.1153,1.0261,0.87374,-0.48916,-0.43194,0.119,0.20963,0.0097128,5.0785,0.12079,0.013192
0.95243,0.48734,-1.1844,0.42078,1.2646,-1.9091,0.43413,0.24106,0.0024659,5.0581,0.33797,0.0028108
-0.71668,-0.44497,-2.3584,-0.47916,-0.075931,0.37467,0.19114,0.49685,0.0061969,1.3037,0.043823,0.019554
1.0739,-0.93947,1.3158,0.42761,-0.0093814,-0.15549,0.035694,0.42441,0.019959,0.13112,0.051621,0.13566
1.4203,-1.4381,-0.099797,0.094681,0.12463,0.55365,0.10183,0.2638,0.015216,1.859,0.11864,0.024688
-0.92201,1.1123,1.2631,-1.511,0.82431,-0.19527,0.20781,0.19047,0.0038839,4.7868,0.63021,0.0078623
2.6993,0.53547,2.4191,0.38522,0.41495,0.59888,0.091971,0.21614,0.0053824,5.0682,0.20253,0.0048855
0.22155,1.1496,-0.35093,-0.24529,-0.23464,-0.48591,0.22779,0.1855,0.0023532,4.6584,0.043896,0.003925
0.058029,1.2807,1.2337,0.58278,-0.44854,0.076573,0.071025,0.24191,0.012758,2.8384,0.098821,0.029431
-0.91097,-1.0853,3.1194,-0.012431,-0.38706,-0.83019,0.075372,0.31267,0.017171,2.9919,0.10681,0.036003
0.25639,1.265,-2.0683,-0.24639,-0.28795,-0.41734,0.17089,0.43347,0.017675,0.40369,0.028142,0.02145
2.5152,-0.21405,-0.19818,-0.26916,-0.7602,-0.94183,0.099602,0.2927,0.01913,3.6883,0.21407,0.025852
-0.089499,-0.19089,-2.5482,1.6308,-0.15308,0.25657,0.49231,0.32449,0.0089659,5.0009,0.19309,0.0056957
-2.0199,1.2465,1.2943,0.029778,1.3704,0.20706,0.11023,0.28783,0.018351,3.2041,0.22091,0.021497
2.2806,0.80468,0.29269,-0.65554,-0.14568,-0.6502,0.28129,0.28092,0.019902,5.167,0.17396,0.0079204
-2.4824,-0.28767,1.7539,0.19917,1.0621,-0.12183,0.040265,0.26683,0.018995,0.10347,0.11686,0.054459
-1.0468,-0.27425,0.30032,-0.36148,-1.0963,-0.7263,0.1044,0.32308,0.017561,0.54548,0.1455,0.026177
-1.791,-1.1804,0.6999,-0.46789,-0.57296,-0.58844,0.24704,0.46422,0.010712,3.461,0.10426,0.016305
-2.6148,0.27237,1.2168,0.35408,-0.53752,-0.5572,0.081437,0.25893,0.017689,5.1321,0.15165,0.024506
0.048598,-0.95547,-1.6403,0.75857,0.028523,-1.9284,0.37669,0.42433,0.014443,5.2958,0.2768,0.010278
0.15743,0.5861,2.312,-0.47194,0.76537,0.87651,0.032413,0.10239,0.018283,3.2394,0.17011,0.027241
2.9952,-0.79973,0.70619,-0.02178,-0.95432,-1.1157,0.095899,0.20772,0.019707,5.1402,0.33823,0.018705
3.0887,0.10223,-1.0654,-0.17581,-0.29295,0.10944,0.085216,0.28815,0.019995,4.9515,0.13463,0.02863
0.62838,0.72912,-0.13217,-0.1923,0.35685,-0.32993,0.25906,0.22789,0.0082751,5.0729,0.043526,0.0077386
2.8389,-0.65433,-2.8138,-0.16832,0.64953,-0.53985,0.12752,0.33073,0.011115,4.9911,0.12309,0.023139
0.67079,0.80244,-2.9285,-0.44263,0.95643,0.41291,0.13748,0.27182,0.014336,5.2069,0.14146,0.014766
0.68937,0.13808,-2.7065,-0.51574,-0.79574,-0.7263,0.14105,0.39202,0.017579,2.0713,0.13976,0.023599
2.4161,-0.20375,-2.6134,0.097301,-0.077198,0.29498,0.10724,0.26203,0.018959,4.8503,0.0819,0.020654
-0.16157,-0.8405,3.0667,-0.061794,0.22347,-0.19869,0.11727,0.29434,0.0099616,3.9767,0.060498,0.022618
-1.8391,-0.69737,2.2677,0.046571,1.1062,0.26227,0.087974,0.45882,0.019923,0.89163,0.13838,0.044383
-1.4117,1.164,-1.392,0.096238,-1.3063,-0.7843,0.34067,0.26396,0.0022549,4.4835,0.18922,0.0041186
-1.7939,-0.22107,-0.80939,-0.080584,-1.4762,-0.5609,0.11249,0.2294,0.0078596,0.82521,0.20242,0.016592
2.1334,0.030233,1.5248,0.43231,0.26801,0.13459,0.062372,0.1929,0.016146,1.5021,0.12162,0.025819
2.3893,0.42558,-0.11012,-1.9139,0.69538,0.43332,0.10771,0.30002,0.0075596,4.8217,0.39624,0.022176
1.7979,-0.45733,2.2537,-1.5506,-0.85342,0.76317,0.03861,0.077809,0.014413,1.9457,0.44298,0.014331
-0.9709,1.2588,0.8194,0.55526,-0.45052,0.15763,0.13561,0.24777,0.017151,5.0416,0.21726,0.015277
-1.0537,-1.2521,0.029672,0.72512,0.30318,0.39858,0.17541,0.2715,0.015672,2.2713,0.067552,0.012961
-1.626,1.3522,2.0351,-0.34971,0.19498,0.44826,0.11343,0.32216,0.019683,2.1003,0.071513,0.024317
1.4673,1.3281,-1.3143,-0.75167,0.3492,-0.28366,0.099159,0.32477,0.018568,1.6262,0.073237,0.026536
0.76451,0.26883,0.27656,-0.338,-0.67891,-0.44054,0.21824,0.28259,0.011087,4.1964,0.08581,0.0097121
2.806,-0.20251,2.1632,-0.96009,-0.49189,-0.033984,0.034112,0.19925,0.018943,1.3201,0.12603,0.052845
0.84343,-0.042974,1.583,-0.64514,-0.63296,-0.32203,0.039617,0.22621,0.019157,1.0689,0.091032,0.046101
-1.1948,-0.47239,1.0941,1.0656,0.18039,-0.47319,0.04952,0.12877,0.010817,5.4396,0.187,0.020758
1.3961,1.436,1.2864,-0.39538,1.0778,-0.23129,0.18145,0.43075,0.016004,2.9183,0.14907,0.021031
0.36153,1.5416,2.3214,0.070505,0.23923,-0.14104,0.10294,0.13025,0.013265,5.1564,0.216,0.011889
-0.53607,0.53666,2.0413,0.56354,0.066119,0.39866,0.055271,0.25489,0.0098196,1.4211,0.087779,0.028046
-1.5436,-0.037865,-1.315,0.21682,0.2608,0.38734,0.24262,0.41122,0.0048942,2.1975,0.046746,0.0094478
1.1063,-1.5647,0.15263,0.53778,0.080131,0.75709,0.055727,0.23636,0.011229,1.1745,0.15791,0.038797
0.18743,0.74432,-1.4212,0.75415,-0.58753,0.87986,0.21771,0.18199,0.011596,5.1021,0.13576,0.0066457
-0.4928,-1.3483,-0.2092,-0.08644,-0.73039,-0.58656,0.21435,0.30393,0.01925,4.7843,0.11148,0.012176
2.9794,0.6242,1.2493,-0.42542,-0.11778,0.027186,0.097493,0.24013,0.019995,4.8053,0.084605,0.019929
2.9525,-0.51968,1.4383,-0.32853,0.39333,-0.44553,0.13476,0.24015,0.012107,4.1033,0.18339,0.013886
0.014445,-0.05983,1.9207,0.32881,-1.7036,-1.0189,0.075758,0.17008,0.019464,4.8766,0.47543,0.014755
-1.5928,-1.4506,-0.84584,0.031036,0.6996,-0.27983,0.23046,0.23249,0.016971,5.1096,0.15007,0.0097936
-2.5907,1.4323,-0.75834,-0.32906,-1.1426,-0.42731,0.083956,0.32151,0.0087813,5.2537,0.19642,0.025843
1.2837,0.5593,-2.5633,-0.085301,-0.70894,0.65342,0.15837,0.26062,0.019196,5.0343,0.18583,0.012872
1.3157,-1.2006,3.0011,0.3275,-0.016934,0.17577,0.15929,0.22297,0.019623,4.6065,0.050255,0.011039
-1.5296,0.88588,-1.2632,0.3989,-0.73547,0.35187,0.26195,0.42245,0.013298,2.9076,0.073674,0.014029
-2.0124,-0.94826,-0.41096,0.57862,0.70115,-0.48853,0.16513,0.23239,0.018607,5.195,0.15755,0.011219
1.6637,-0.94093,2.1199,-0.33324,0.48442,-0.33851,0.097268,0.28826,0.0092412,3.4992,0.094131,0.023049
2.2402,1.0244,-0.76489,0.435,-0.53812,-1.0319,0.10553,0.29918,0.019984,1.0973,0.099972,0.022758
0.12096,0.21076,-1.3771,0.41711,-0.34292,-1.4292,0.48524,0.18525,0.0025436,5.3507,0.14227,0.0018206
-0.016596,-1.4836,1.0581,-0.68199,0.014642,-0.60667,0.1441,0.29115,0.012817,5.0711,0.14093,0.017498
2.1069,0.5963,1.9406,-0.53975,0.91715,-0.24561,0.10097,0.26753,0.017341,4.5016,0.20222,0.022179
2.4925,-0.6207,3.063,0.28342,0.045192,0.14121,0.14995,0.27429,0.012237,5.0462,0.097151,0.015752
-2.1675,-0.96997,2.7078,0.041397,-0.49701,-0.70031,0.057383,0.22852,0.010497,2.6556,0.12477,0.034341
0.74018,1.4135,-0.41291,-0.19427,-0.40452,1.1384,0.21459,0.21591,0.0080756,4.9141,0.14234,0.0085419
1.6312,0.16566,0.53174,-0.4902,-0.15443,-0.2324,0.16844,0.22628,0.0059179,4.729,0.094513,0.012194
1.6429,-1.2687,1.4189,0.66294,-0.8567,0.10326,0.096233,0.24724,0.012174,3.8857,0.13653,0.022376
-0.36548,-1.0753,-3.0389,-0.058794,-0.35814,-1.4967,0.12427,0.32253,0.017586,4.8178,0.22953,0.021728
-0.54824,-1.001,0.03618,-0.85861,-1.0724,0.089994,0.28512,0.41251,0.008672,3.5341,0.17267,0.011777
0.60105,-0.36517,-0.9745,0.72806,0.52912,0.61994,0.42653,0.34527,0.0023548,4.5143,0.087107,0.0061359
-1.7272,-1.3287,0.72143,-0.10136,-0.084103,-0.1709,0.092643,0.27539,0.015742,0.32884,0.016496,0.023386
2.0502,-0.86289,-1.4398,0.98059,-0.10402,-0.065854,0.087473,0.23295,0.016984,2.6791,0.1332,0.021248
-0.90599,1.4109,2.4054,-0.45126,-0.054719,0.82108,0.23589,0.49478,0.010411,5.2673,0.18135,0.018211
-0.34425,-1.4289,-2.1834,-0.09058,-0.66691,0.1719,0.14984,0.2853,0.016995,5.154,0.073986,0.015175
-1.1817,0.98723,-2.4398,0.50747,0.061396,0.16472,0.23075,0.24017,0.0079207,4.5366,0.061036,0.0082853
1.5021,-0.34151,1.2344,-0.019552,-0.48335,-0.68199,0.13531,0.41179,0.018919,5.1777,0.16713,0.026219
0.096238,-1.2506,1.9398,-0.0074516,1.1566,-0.39107,0.088838,0.31611,0.013855,4.9453,0.21882,0.028772
2.1249,-1.3475,-1.3838,0.49592,-0.26517,0.89297,0.070645,0.2402,0.017777,1.6212,0.13268,0.028222
0.18009,-0.4687,2.7423,0.36913,-0.79561,0.89546,0.11305,0.20141,0.01392,5.1017,0.17159,0.015453
0.023078,0.019325,1.2857,0.049581,0.19729,-0.16458,0.1054,0.21841,0.01359,5.1017,0.086044,0.017433
-0.53877,-1.076,0.53707,0.73678,-0.67109,0.42105,0.16806,0.25966,0.018158,4.8501,0.15143,0.014463
-0.50448,-1.0016,-0.063424,-0.54336,0.46831,-0.055667,0.29522,0.24832,0.018877,4.9862,0.062951,0.007412
-2.7794,-0.00062842,3.1403,0.78266,0.42396,0.67396,0.057529,0.097122,0.013534,4.7045,0.20553,0.015769
-1.336,0.80104,-3.0484,0.2351,-0.49917,-1.0699,0.1947,0.25458,0.01633,5.3948,0.094579,0.012163
0.30215,-1.1362,-1.8002,0.66014,-0.36564,0.39494,0.26267,0.49354,0.017036,0.81686,0.053395,0.016077
1.514,0.12042,2.661,-0.55156,-0.05507,-0.40084,0.07631,0.21262,0.019857,2.0881,0.14884,0.021126
-1.8326,1.0977,-0.33361,0.77024,-0.80816,-0.7838,0.095051,0.36885,0.018342,0.92274,0.19914,0.033564
1.7251,-0.47574,-0.65408,0.47128,0.57763,0.64628,0.15242,0.27874,0.019566,5.2065,0.111,0.013976
-1.1506,0.63349,1.4902,-0.39764,0.13175,0.13366,0.041359,0.2286,0.015775,2.7021,0.064553,0.043491
1.9427,1.1343,-1.7477,0.96115,-0.16771,-0.86075,0.10771,0.27593,0.018858,3.2969,0.13103,0.021572
-2.3178,1.088,-1.3134,1.0696,1.0826,0.68237,0.044785,0.1797,0.0076866,2.7756,0.24606,0.021721
-0.094813,-0.51689,0.90911,-0.30456,-0.30519,0.045692,0.12123,0.46619,0.009475,5.0893,0.038551,0.045351
2.1767,0.25391,1.1552,0.29251,0.24944,0.29363,0.13143,0.44582,0.011929,4.4846,0.10085,0.028228
0.019579,-0.047823,-0.87021,-0.34769,-0.15963,1.0779,0.28283,0.22721,0.0021478,1.4453,0.074951,0.0050687
0.18074,-0.70329,2.8935,1.5862,-0.66662,-0.46202,0.13645,0.21166,0.012673,4.8614,0.23855,0.012833
-2.839,-1.4533,3.1266,-0.31296,-0.29323,-0.63974,0.11874,0.28677,0.011588,2.2705,0.092257,0.020591
2.2416,-0.42534,-1.963,0.27276,0.21052,-0.32428,0.11154,0.2392,0.008872,4.5686,0.074028,0.017586
-1.1143,0.34851,-1.4309,-0.6432,-0.36569,0.088158,0.408,0.4383,0.0033845,5.6708,0.059654,0.0085999
1.0397,-0.16866,-0.69511,0.94108,-0.54615,0.37737,0.20647,0.29781,0.01645,5.6296,0.13237,0.013081
-1.6092,0.28716,-3.1316,-0.51611,-0.93588,-0.23066,0.14354,0.25267,0.0089226,5.2389,0.12983,0.014189
-0.77792,1.5411,2.0241,-0.5591,-0.034759,0.97874,0.15112,0.44683,0.014155,4.7207,0.25086,0.025292
-2.6715,1.0211,2.6588,0.46739,-0.85429,-1.0635,0.17557,0.28566,0.01997,3.0316,0.14115,0.014029
0.9189,-0.91103,0.97491,-1.0889,-0.020157,-1.3403,0.072219,0.24148,0.015685,1.3485,0.20452,0.026026
-1.2593,-0.81881,1.9177,0.012143,0.21853,0.89532,0.082665,0.26447,0.016862,4.8686,0.097821,0.026608
-1.7131,0.96358,1.1349,0.271,0.70028,-0.15234,0.038937,0.22521,0.017231,0.74202,0.082132,0.045832
2.628,-0.71132,1.6183,0.68739,-0.51192,1.0959,0.12992,0.21962,0.0070269,5.0348,0.18916,0.014151
-0.82832,-0.64873,0.13021,-0.26808,0.05216,0.59373,0.26492,0.21466,0.017838,5.8694,0.056022,0.0060727
-1.5244,0.044414,-0.21287,0.18328,-0.0085329,0.49073,0.059334,0.40061,0.01655,0.13741,0.018517,0.051569
-2.6216,0.73218,-0.97262,-0.021626,0.94319,-0.2719,0.010126,0.27149,0.018819,0.0079589,0.079877,0.57813
1.9598,1.1589,1.2107,0.25564,0.78356,0.12712,0.18095,0.3123,0.0052404,5.1474,0.11931,0.012464
1.0226,-0.64967,3.1321,-0.89104,-1.1811,-0.61473,0.039637,0.25579,0.015325,0.821,0.22952,0.04723
-2.6985,0.6549,-2.0157,0.33614,0.2789,-0.68013,0.088165,0.25004,0.0064736,4.9561,0.11238,0.016973
-0.28086,-0.47935,1.8569,-0.59523,-0.028962,0.47886,0.090457,0.27602,0.014597,5.1156,0.1394,0.025566
1.0197,-0.35957,1.7054,-0.25661,-0.042421,-0.35995,0.099517,0.30407,0.016459,4.8385,0.14599,0.02583
-0.62966,1.2527,-0.36974,-0.21818,0.028584,0.692,0.048625,0.35142,0.019657,0.81971,0.032055,0.055943
3.131,0.23447,1.0913,-1.1501,-0.18468,1.0156,0.034565,0.41961,0.01992,1.0541,0.17474,0.025869
0.90938,-0.039014,-0.62397,0.032515,-1.0971,-1.1979,0.23354,0.25196,0.016106,4.6329,0.2112,0.0093018
-0.13898,-0.93879,2.8431,-0.008276,-0.2166,-0.023724,0.14079,0.41328,0.016313,5.1923,0.072023,0.025487
2.4079,-0.6131,1.5513,-0.3755,0.3537,0.10652,0.11094,0.31967,0.0077802,4.8008,0.12287,0.018875
-1.1904,-0.41158,1.0877,-0.064327,0.98475,0.7045,0.15856,0.25977,0.006417,2.6271,0.1763,0.013631
0.23371,-0.23566,-2.4282,-0.23126,-0.049072,-0.67825,0.18886,0.23487,0.0039163,5.0903,0.059449,0.01031
0.076898,1.4788,-1.2918,-0.83846,0.20406,1.3035,0.22287,0.42815,0.010443,0.96755,0.18536,0.016296
1.7143,0.036223,1.5206,-1.0455,0.54975,0.826,0.042238,0.18771,0.011403,4.839,0.24876,0.030063
-1.09,0.4626,1.5114,0.093638,-0.92618,-0.78404,0.043581,0.17773,0.018448,4.9563,0.18608,0.034991
-0.28736,0.21497,-0.63055,0.44542,0.22565,0.75502,0.37877,0.26762,0.019733,5.5573,0.070396,0.0059839
-1.2325,1.3541,2.0508,0.91308,0.62821,-0.73097,0.084703,0.25525,0.0087255,1.502,0.12488,0.024667
-2.2645,0.11235,0.15465,-0.4748,-0.24263,-0.7892,0.12372,0.34379,0.0066601,4.9373,0.15834,0.012694
-1.5831,-1.2774,2.3921,-1.0445,-0.87658,1.2493,0.059969,0.13408,0.012802,4.6806,0.26142,0.018091
1.0554,0.5829,-0.15618,0.73595,-0.47104,-0.64853,0.218,0.26044,0.018094,5.1799,0.094975,0.0099546
-1.1464,-0.46802,0.16951,-1.2616,-0.20089,0.35498,0.23502,0.27693,0.012258,5.0543,0.13916,0.0096159
-1.7141,0.33457,1.2984,-0.14306,-0.1417,0.079327,0.10105,0.2946,0.0084615,5.4336,0.12237,0.024061
-2.5062,1.0644,-0.84346,-0.59453,-0.3622,0.34737,0.10511,0.30172,0.006339,4.9953,0.11991,0.015223
3.0131,1.5062,-0.01946,-0.07565,0.25841,-0.30255,0.12496,0.25529,0.010023,4.9085,0.074278,0.015416
1.824,-0.21372,-0.18082,-0.35194,0.077738,0.44269,0.040607,0.24522,0.017175,0.22689,0.03153,0.05807
-2.2836,1.4251,0.15329,0.39796,0.52252,-0.65081,0.079559,0.30629,0.017676,0.85319,0.12107,0.030968
1.9542,1.5184,1.2563,-0.42013,0.1883,0.055479,0.16535,0.2979,0.012942,4.951,0.043011,0.015595
-2.1405,-0.040563,-1.8282,-0.31662,0.69441,-0.87647,0.17639,0.47751,0.0070349,4.5621,0.18496,0.013768
-2.128,-0.041074,1.4505,0.1254,0.010044,-0.6866,0.076028,0.12668,0.0048478,5.5081,0.1674,0.014005
-3.1098,-1.1295,2.0693,-1.0355,0.44503,0.77312,0.083591,0.26449,0.0071443,0.047293,0.12419,0.022052
1.1704,0.6982,1.077,0.26182,-0.57656,-0.3431,0.14889,0.30805,0.010973,4.3714,0.078032,0.017179
2.4663,-0.8161,-1.8421,0.63789,-0.33851,0.045932,0.058823,0.25803,0.01865,0.75253,0.093232,0.039023
0.42483,0.67228,-0.72359,0.62137,-0.56768,-0.45941,0.45495,0.37604,0.0092385,4.7131,0.074422,0.0079945
-0.21098,1.3996,2.2959,0.63827,-1.06,0.35269,0.065346,0.14398,0.019939,4.9372,0.29953,0.017314
-0.080587,-0.4656,1.4208,0.16774,-0.29319,-0.14487,0.1301,0.25972,0.014477,4.9266,0.13761,0.018701
0.63067,1.0808,0.56143,-0.092734,-0.53075,0.34073,0.19393,0.22175,0.015124,4.833,0.080439,0.0091666
1.865,-1.2001,1.3202,-0.24885,-0.0088394,0.32776,0.090149,0.25632,0.0063707,4.5489,0.07703,0.010567
2.5781,0.14418,-1.0402,0.89499,-0.69623,-0.30197,0.11112,0.31222,0.018443,3.3538,0.24594,0.022668
-1.3333,0.75691,2.488,-0.91434,-0.017544,-0.31673,0.12978,0.26363,0.011939,4.3364,0.17228,0.016463
-1.5412,0.074238,-1.2532,0.33396,-0.98967,-0.20291,0.40064,0.44068,0.0027721,4.8498,0.096692,0.007119
1.5251,-1.1325,-0.59478,0.59505,0.16337,0.19758,0.25166,0.22766,0.013793,5.1674,0.23001,0.0067022
-0.54867,0.50017,-2.2657,0.71584,-0.51328,-0.046241,0.34836,0.24276,0.016968,4.4356,0.070459,0.005364
1.5743,-0.7206,-2.2581,0.086482,-0.26884,0.15231,0.1496,0.27813,0.013528,5.1095,0.038188,0.014583
2.8757,-0.40186,-0.68032,-0.14647,0.66599,-0.38816,0.04131,0.22379,0.013214,1.6066,0.082235,0.054044
2.0682,-1.4211,-2.4581,-0.56064,0.20564,-0.045879,0.24698,0.30719,0.019455,5.9582,0.080376,0.0099505
2.1385,0.34142,2.2106,-0.98724,0.65307,-0.32307,0.062688,0.19683,0.014894,3.2534,0.20213,0.024914
0.26477,-0.76116,0.022723,1.0793,0.10288,-0.36976,0.16157,0.28122,0.0077509,5.1672,0.14183,0.015238
-1.6564,-0.73228,-0.4877,-0.35638,0.44455,0.19226,0.13709,0.25921,0.0057403,4.5399,0.053744,0.013891
1.354,0.99272,3.0643,0.13258,0.4769,-0.21709,0.083429,0.38362,0.013467,2.3543,0.10275,0.044307
-0.0090406,0.93816,-3.0783,0.87593,-0.80356,-0.021868,0.1677,0.31734,0.019486,4.9292,0.14105,0.016335
-1.331,0.8917,2.0226,-0.53324,-0.78806,-0.55413,0.11648,0.33724,0.015601,5.464,0.1762,0.024153
1.6405,1.5004,2.7152,0.10299,0.25454,0.090547,0.096746,0.23846,0.015304,5.7085,0.092186,0.01842
-1.5818,-1.5196,1.4089,-0.5823,0.3154,-0.35974,0.18114,0.27497,0.010621,4.4304,0.071484,0.012999
2.1032,-0.21135,-2.414,0.30047,-0.51563,-1.5604,0.038007,0.081371,0.018192,5.1265,0.25273,0.015307
0.2203,0.16535,-0.36492,-0.88871,-0.89886,-0.66341,0.47612,0.3871,0.0034543,0.88597,0.14697,0.0071523
1.9713,-0.38007,1.1805,-0.73505,0.39951,-0.18995,0.098254,0.29997,0.016283,4.9091,0.16251,0.025418
1.5135,1.2749,2.6663,-0.59206,-0.30227,0.12446,0.2118,0.45812,0.0055255,5.5954,0.20844,0.015697
-1.5467,-0.09952,1.2989,-0.63974,-0.73955,0.3696,0.093452,0.26121,0.016827,4.6342,0.1401,0.022908
0.0074749,0.90049,1.2301,-0.34275,0.20702,0.87473,0.14996,0.29302,0.015038,1.8711,0.16976,0.015446
-1.2917,0.87859,-1.5545,0.013862,-0.50837,0.51301,0.20541,0.24657,0.017694,4.4583,0.053368,0.011199
1.7643,1.3704,0.71631,-0.57917,-0.88201,-0.55176,0.17041,0.24579,0.012799,5.0283,0.11395,0.010512
0.34854,-0.12811,-1.0122,-0.48501,0.33192,0.4642,0.47547,0.21899,0.017953,5.3944,0.041523,0.0038443
-0.25805,1.507,0.47681,0.29968,0.52584,0.54689,0.10049,0.24591,0.014389,5.108,0.13189,0.018537
